,Unnamed: 0,timestamp,page_views,ad_spend,is_weekend,day_of_week,is_holiday,New Column,holiday_binary
587,587,2023-08-11,1255.2110877066991,224.50466891605623,False,Friday,False,1479.7157566227554,0
588,588,2023-08-12,1529.9619066893547,204.91007449632733,True,Saturday,False,1734.871981185682,0
589,589,2023-08-13,1818.0161192088287,154.31748522273398,True,Sunday,False,1972.3336044315627,0
590,590,2023-08-14,1613.905719706699,252.14698711658176,False,Monday,False,1866.052706823281,0
591,591,2023-08-15,1519.2066758494238,235.6702765970465,False,Tuesday,False,1754.8769524464703,0
592,592,2023-08-16,1410.109664119262,264.36939477239173,False,Wednesday,False,1674.479058891654,0
593,593,2023-08-17,1333.3528005104572,260.0098631586084,False,Thursday,False,1593.3626636690656,0
594,594,2023-08-18,1375.2911887786393,281.126198327737,False,Friday,False,1656.4173871063763,0
595,595,2023-08-19,1559.5040482136287,164.6995080343576,True,Saturday,False,1724.2035562479864,0
596,596,2023-08-20,1724.4615207431848,171.90375194119886,True,Sunday,False,1896.3652726843836,0
597,597,2023-08-21,1813.334989597952,220.6370885265308,False,Monday,False,2033.9720781244828,0
598,598,2023-08-22,1578.888061088304,236.67120219771664,False,Tuesday,False,1815.5592632860207,0
599,599,2023-08-23,1357.2020576112836,261.3190147913456,False,Wednesday,False,1618.5210724026292,0
600,600,2023-08-24,1350.993745651466,272.70965849936056,False,Thursday,False,1623.7034041508266,0
601,601,2023-08-25,1497.0954512292476,222.33504027467123,False,Friday,False,1719.4304915039188,0
602,602,2023-08-26,1505.3500661302735,206.0881776031698,True,Saturday,False,1711.4382437334434,0
603,603,2023-08-27,1600.9238872804642,220.6691357641485,True,Sunday,False,1821.5930230446127,0
604,604,2023-08-28,1775.5961790845197,262.403047096711,False,Monday,False,2037.9992261812308,0
605,605,2023-08-29,1559.2157457473584,306.303874376742,False,Tuesday,False,1865.5196201241004,0
606,606,2023-08-30,1230.025990245957,226.7863240268928,False,Wednesday,False,1456.8123142728498,0
607,607,2023-08-31,1388.2880826534156,212.66035890065749,False,Thursday,False,1600.948441554073,0
608,608,2023-09-01,1342.4764736931409,196.63839253287165,False,Friday,False,1539.1148662260125,0
609,609,2023-09-02,1486.5900068101744,224.8813293446755,True,Saturday,False,1711.47133615485,0
610,610,2023-09-03,1668.1818183387918,199.63096969062173,True,Sunday,False,1867.8127880294135,0
611,611,2023-09-04,1685.7955541393912,248.33245987268637,False,Monday,False,1934.1280140120775,0
612,612,2023-09-05,1636.001049399191,258.3990587895946,False,Tuesday,False,1894.4001081887857,0
613,613,2023-09-06,1355.6812253913597,216.2353285810487,False,Wednesday,False,1571.9165539724083,0
614,614,2023-09-07,1352.5863692177568,323.3725593885048,False,Thursday,False,1675.9589286062615,0
615,615,2023-09-08,1335.4661104606432,253.8766354592568,False,Friday,False,1589.3427459199,0
616,616,2023-09-09,1546.4626255007838,183.2818438381468,True,Saturday,False,1729.7444693389307,0
617,617,2023-09-10,1757.3230934517178,201.7729987169608,True,Sunday,False,1959.0960921686785,0
618,618,2023-09-11,1630.295182233878,264.4302769521014,False,Monday,False,1894.7254591859794,0
619,619,2023-09-12,1641.5857520037268,256.71652072837395,False,Tuesday,False,1898.3022727321008,0
620,620,2023-09-13,1349.541854326003,226.28576633664065,False,Wednesday,False,1575.8276206626435,0
621,621,2023-09-14,1386.6477380713304,264.14405071407987,False,Thursday,False,1650.7917887854103,0
622,622,2023-09-15,1385.60404306108,306.460734894251,False,Friday,False,1692.064777955331,0
623,623,2023-09-16,1641.63891644078,220.3626013846493,True,Saturday,False,1862.0015178254291,0
624,624,2023-09-17,1656.0720809888005,227.7955987991819,True,Sunday,False,1883.8676797879825,0
625,625,2023-09-18,1710.325864586766,234.66352970706444,False,Monday,False,1944.9893942938306,0
626,626,2023-09-19,1577.1912832935784,220.31185539224256,False,Tuesday,False,1797.5031386858209,0
627,627,2023-09-20,1385.767051445531,246.22639239701056,False,Wednesday,False,1631.9934438425416,0
628,628,2023-09-21,1370.32801773337,251.67174736866085,False,Thursday,False,1621.9997651020308,0
629,629,2023-09-22,1207.464532065867,282.82574555412845,False,Friday,False,1490.2902776199953,0
630,630,2023-09-23,1424.8474554860022,129.22606110855543,True,Saturday,False,1554.0735165945575,0
631,631,2023-09-24,1583.838270999162,225.8865095838184,True,Sunday,False,1809.7247805829804,0
632,632,2023-09-25,1803.1151120173363,245.2597630426303,False,Monday,False,2048.3748750599666,0
633,633,2023-09-26,1664.1166766097872,237.1935679015774,False,Tuesday,False,1901.3102445113645,0
634,634,2023-09-27,1403.9296773003348,219.63686874219496,False,Wednesday,False,1623.5665460425298,0
635,635,2023-09-28,1302.799762086746,200.3542998440269,False,Thursday,False,1503.1540619307727,0
636,636,2023-09-29,1356.3235799844676,274.69511751885744,False,Friday,False,1631.018697503325,0
637,637,2023-09-30,1590.165885239112,182.1995390156521,True,Saturday,False,1772.365424254764,0
638,638,2023-10-01,1568.5176812604816,141.3011730077684,True,Sunday,False,1709.81885426825,0
639,639,2023-10-02,1745.7224126613405,211.1476368380915,False,Monday,False,1956.870049499432,0
640,640,2023-10-03,1641.7153400933112,239.92645902129613,False,Tuesday,False,1881.6417991146072,0
641,641,2023-10-04,1406.4769907354637,300.0706457586818,False,Wednesday,False,1706.5476364941455,0
642,642,2023-10-05,1316.0670827692434,242.21225945909185,False,Thursday,False,1558.2793422283353,0
643,643,2023-10-06,1437.7124585114425,204.9057114064568,False,Friday,False,1642.6181699178992,0
644,644,2023-10-07,1334.6941875055647,172.62770807742166,True,Saturday,False,1507.3218955829864,0
645,645,2023-10-08,1727.7347637544704,171.81829290756988,True,Sunday,False,1899.5530566620403,0
646,646,2023-10-09,1638.344204007887,169.09340071175285,False,Monday,False,1807.4376047196397,0
647,647,2023-10-10,1417.6035553396612,248.37115400446564,False,Tuesday,False,1665.9747093441267,0
648,648,2023-10-11,1431.900149177891,243.07196409373967,False,Wednesday,False,1674.9721132716309,0
649,649,2023-10-12,1392.0710110700668,270.88619094440253,False,Thursday,False,1662.9572020144692,0
650,650,2023-10-13,1358.4157124605508,305.46868284836034,False,Friday,False,1663.8843953089113,0
651,651,2023-10-14,1599.9047464380628,213.79695088643277,True,Saturday,False,1813.7016973244956,0
652,652,2023-10-15,1826.817258145554,171.93333928335508,True,Sunday,False,1998.750597428909,0
653,653,2023-10-16,1863.5311818177263,216.80422273774988,False,Monday,False,2080.335404555476,0
654,654,2023-10-17,1727.486306117671,327.2007940974958,False,Tuesday,False,2054.6871002151665,0
655,655,2023-10-18,1458.1792894304083,251.77655302043465,False,Wednesday,False,1709.955842450843,0
656,656,2023-10-19,1324.777566051917,250.4178787573884,False,Thursday,False,1575.1954448093052,0
657,657,2023-10-20,1296.6912633836096,249.2762473866999,False,Friday,False,1545.9675107703094,0
658,658,2023-10-21,1517.5518876264605,185.94254282303564,True,Saturday,False,1703.4944304494961,0
659,659,2023-10-22,1626.632877543164,175.6691876422817,True,Sunday,False,1802.3020651854458,0
660,660,2023-10-23,1907.0348062078367,232.7901397935929,False,Monday,False,2139.8249460014295,0
661,661,2023-10-24,1574.4396145940457,233.59423176278824,False,Tuesday,False,1808.033846356834,0
662,662,2023-10-25,1420.0369885694845,249.0174018935201,False,Wednesday,False,1669.0543904630047,0
663,663,2023-10-26,1381.7780943483324,233.69725686598704,False,Thursday,False,1615.4753512143195,0
664,664,2023-10-27,1381.6912122447454,228.61462651968503,False,Friday,False,1610.3058387644305,0
665,665,2023-10-28,1680.8961862637948,183.1929068307569,True,Saturday,False,1864.0890930945516,0
666,666,2023-10-29,1644.149909494236,172.35068347737433,True,Sunday,False,1816.5005929716103,0
667,667,2023-10-30,1746.6221398458815,295.1197896574807,False,Monday,False,2041.7419295033621,0
668,668,2023-10-31,1537.7422042320618,170.47090574820965,False,Tuesday,False,1708.2131099802714,0
669,669,2023-11-01,1313.0533491799736,282.74520555767384,False,Wednesday,False,1595.7985547376475,0
670,670,2023-11-02,1336.766085153101,287.38255577492885,False,Thursday,False,1624.1486409280296,0
671,671,2023-11-03,1348.1999045409643,187.7982930277555,False,Friday,False,1535.99819756872,0
672,672,2023-11-04,1542.2000089193598,169.71937217758955,True,Saturday,False,1711.9193810969493,0
673,673,2023-11-05,1681.9745866489616,168.85677402012627,True,Sunday,False,1850.8313606690879,0
674,674,2023-11-06,1605.431597153235,207.77464915846537,False,Monday,False,1813.2062463117004,0
675,675,2023-11-07,1593.9567043505435,226.66549937227373,False,Tuesday,False,1820.6222037228172,0
676,676,2023-11-08,1307.9048563874385,216.68272463602517,False,Wednesday,False,1524.5875810234636,0
677,677,2023-11-09,1406.0009906243276,302.5681133027087,False,Thursday,False,1708.5691039270364,0
678,678,2023-11-10,1403.5410640108505,278.07035179442386,False,Friday,False,1681.6114158052744,0
679,679,2023-11-11,1432.537091496771,218.1466528498248,True,Saturday,False,1650.6837443465956,0
680,680,2023-11-12,1734.1435104314264,201.65016192129707,True,Sunday,False,1935.7936723527234,0
681,681,2023-11-13,1724.4923188714597,216.12844686348316,False,Monday,False,1940.6207657349428,0
682,682,2023-11-14,1667.9218382531974,234.2643920116068,False,Tuesday,False,1902.1862302648042,0
683,683,2023-11-15,1568.0804149714738,264.6812368368376,False,Wednesday,False,1832.7616518083114,0
684,684,2023-11-16,1213.238053279148,213.33616573324164,False,Thursday,False,1426.5742190123897,0
685,685,2023-11-17,1423.905213344549,271.38995290517164,False,Friday,False,1695.2951662497208,0
686,686,2023-11-18,1578.480056346286,172.79023805525594,True,Saturday,False,1751.2702944015418,0
687,687,2023-11-19,1772.5486483854731,168.75537577351207,True,Sunday,False,1941.3040241589852,0
688,688,2023-11-20,1811.36022444074,271.32879904610473,False,Monday,False,2082.6890234868447,0
689,689,2023-11-21,1568.809383447862,263.3278993445812,False,Tuesday,False,1832.1372827924433,0
690,690,2023-11-22,1429.518521739341,347.485586835506,False,Wednesday,False,1777.004108574847,0
691,691,2023-11-23,1346.7651362513343,393.0944659110058,False,Thursday,False,1739.85960216234,0
692,692,2023-11-24,1532.4341034452189,325.8826719820815,False,Friday,False,1858.3167754273004,0
693,693,2023-11-25,1657.0249851619783,306.7926400184063,True,Saturday,False,1963.8176251803845,0
694,694,2023-11-26,1993.2701670253884,456.1076095491299,True,Sunday,False,2449.3777765745185,0
695,695,2023-11-27,1836.75470196896,499.0281786306587,False,Monday,False,2335.7828805996187,0
696,696,2023-11-28,1667.4294098499024,518.0985624773419,False,Tuesday,True,2185.5279723272442,1
697,697,2023-11-29,1521.2138936353483,362.4665927084409,False,Wednesday,False,1883.6804863437892,0
698,698,2023-11-30,1417.792927804545,277.72081057620704,False,Thursday,False,1695.5137383807519,0
699,699,2023-12-01,1487.5798026739897,244.45293590671037,False,Friday,False,1732.0327385807,0
700,700,2023-12-02,1700.8880578041185,164.3183093844288,True,Saturday,False,1865.2063671885473,0
701,701,2023-12-03,1827.9695194076032,211.47027677510667,True,Sunday,False,2039.4397961827099,0
702,702,2023-12-04,1681.683773056305,228.8696892837172,False,Monday,False,1910.5534623400222,0
703,703,2023-12-05,1725.7551703423082,207.7461611090932,False,Tuesday,False,1933.5013314514015,0
704,704,2023-12-06,1472.520874395238,203.30112479428288,False,Wednesday,False,1675.821999189521,0
705,705,2023-12-07,1427.42880498216,268.1802985403692,False,Thursday,False,1695.6091035225293,0
706,706,2023-12-08,1572.9093382696797,211.5871194251115,False,Friday,False,1784.4964576947912,0
707,707,2023-12-09,1671.6911598867448,232.64382545953092,True,Saturday,False,1904.3349853462757,0
708,708,2023-12-10,1776.0798434689038,117.54211776348832,True,Sunday,False,1893.621961232392,0
709,709,2023-12-11,1733.2657314204791,300.8936910487012,False,Monday,False,2034.1594224691803,0
710,710,2023-12-12,1539.1869822206909,256.3305240160785,False,Tuesday,False,1795.5175062367693,0
711,711,2023-12-13,1413.54134592048,247.09860664388825,False,Wednesday,False,1660.639952564368,0
712,712,2023-12-14,1458.3507390228365,233.6524273957315,False,Thursday,False,1692.003166418568,0
713,713,2023-12-15,1410.5226544650177,261.97408343056213,False,Friday,False,1672.4967378955798,0
714,714,2023-12-16,1632.2066264819684,178.87095892725455,True,Saturday,False,1811.077585409223,0
715,715,2023-12-17,1799.545003279877,213.0990564604957,True,Sunday,False,2012.6440597403725,0
716,716,2023-12-18,1833.4193001805104,253.4268294598612,False,Monday,False,2086.8461296403716,0
717,717,2023-12-19,1643.742581851933,254.50905284385632,False,Tuesday,False,1898.2516346957893,0
718,718,2023-12-20,1558.6308198689362,239.09163363358437,False,Wednesday,False,1797.7224535025207,0
719,719,2023-12-21,1498.899899873748,248.291631288368,False,Thursday,False,1747.191531162116,0
720,720,2023-12-22,1418.005291859403,259.23405306676176,False,Friday,False,1677.239344926165,0
721,721,2023-12-23,1767.6566793609918,278.6949482203012,True,Saturday,False,2046.351627581293,0
722,722,2023-12-24,1811.214931947433,289.55443733682864,True,Sunday,False,2100.7693692842613,0
723,723,2023-12-25,1868.2323577042669,422.29792282068144,False,Monday,True,2290.5302805249485,1
724,724,2023-12-26,1829.2904725609808,405.1259631438383,False,Tuesday,False,2234.416435704819,0
725,725,2023-12-27,1626.6970905027408,244.4804999094196,False,Wednesday,False,1871.1775904121605,0
726,726,2023-12-28,1658.1748181929818,250.55301799196175,False,Thursday,False,1908.7278361849435,0
727,727,2023-12-29,1635.6588003979273,260.4274511608501,False,Friday,False,1896.0862515587773,0
728,728,2023-12-30,1626.1232949308471,313.80720959071914,True,Saturday,False,1939.9305045215663,0
729,729,2023-12-31,1866.4997934157,306.6508582379306,True,Sunday,False,2173.1506516536306,0
730,730,2024-01-01,1793.077289880552,405.87535765293046,False,Monday,True,2198.9526475334824,1
731,731,2024-01-02,1819.5311125962803,370.648816671549,False,Tuesday,False,2190.1799292678293,0
732,732,2024-01-03,1632.792049577909,262.24758267143415,False,Wednesday,False,1895.0396322493432,0
733,733,2024-01-04,1572.577364451168,198.9224918728648,False,Thursday,False,1771.4998563240329,0
734,734,2024-01-05,1598.8759430370042,280.8746691197693,False,Friday,False,1879.7506121567735,0
735,735,2024-01-06,1552.383407206659,194.17792447239128,True,Saturday,False,1746.5613316790505,0
736,736,2024-01-07,1779.8488637199569,187.68089202941627,True,Sunday,False,1967.5297557493732,0
737,737,2024-01-08,1921.4062690739236,279.4807295183654,False,Monday,False,2200.886998592289,0
738,738,2024-01-09,1768.977973269843,299.9642333338773,False,Tuesday,False,2068.9422066037205,0
739,739,2024-01-10,1498.9573339855797,280.4311019505439,False,Wednesday,False,1779.3884359361236,0
740,740,2024-01-11,1631.7280663683734,194.77377306005064,False,Thursday,False,1826.501839428424,0
741,741,2024-01-12,1514.5107896475863,211.61269099792892,False,Friday,False,1726.1234806455152,0
742,742,2024-01-13,1808.4261438203291,161.25544266912965,True,Saturday,False,1969.6815864894588,0
743,743,2024-01-14,1872.429310808092,180.782731506325,True,Sunday,False,2053.212042314417,0
744,744,2024-01-15,1837.683932683833,265.5297706140737,False,Monday,False,2103.2137032979067,0
745,745,2024-01-16,1895.382451788292,228.22768560539603,False,Tuesday,False,2123.610137393688,0
746,746,2024-01-17,1498.420591343411,255.60300293431237,False,Wednesday,False,1754.0235942777233,0
747,747,2024-01-18,1612.466281766478,227.33851202940036,False,Thursday,False,1839.8047937958784,0
748,748,2024-01-19,1637.5930410435394,231.6544659102416,False,Friday,False,1869.247506953781,0
749,749,2024-01-20,1679.053763075832,137.80016709455333,True,Saturday,False,1816.8539301703854,0
750,750,2024-01-21,1985.864123155247,152.30300261667287,True,Sunday,False,2138.16712577192,0
751,751,2024-01-22,1898.0179521189928,209.44946183151,False,Monday,False,2107.4674139505028,0
752,752,2024-01-23,1778.9311854057682,220.72380241068,False,Tuesday,False,1999.6549878164483,0
753,753,2024-01-24,1614.1341277739314,281.6092538982352,False,Wednesday,False,1895.7433816721666,0
754,754,2024-01-25,1510.955774174175,221.5180333350417,False,Thursday,False,1732.4738075092168,0
755,755,2024-01-26,1634.2501805827812,328.97146194512175,False,Friday,False,1963.221642527903,0
756,756,2024-01-27,1828.0509763614607,194.79953702642663,True,Saturday,False,2022.8505133878873,0
757,757,2024-01-28,1747.276853540214,185.54508371084623,True,Sunday,False,1932.8219372510603,0
758,758,2024-01-29,2096.860660461875,224.2492665945636,False,Monday,False,2321.1099270564387,0
759,759,2024-01-30,1673.051042953286,271.0092963822697,False,Tuesday,False,1944.0603393355557,0
760,760,2024-01-31,1711.782695318832,232.7308652128668,False,Wednesday,False,1944.5135605316989,0
761,761,2024-02-01,1636.549218011608,253.66029443936085,False,Thursday,False,1890.2095124509688,0
762,762,2024-02-02,1528.0158564222131,326.80253614806384,False,Friday,False,1854.818392570277,0
763,763,2024-02-03,1718.0168156196198,177.1182030082605,True,Saturday,False,1895.1350186278803,0
764,764,2024-02-04,1833.5231469768448,214.4781997885703,True,Sunday,False,2048.0013467654153,0
765,765,2024-02-05,1989.4477069202585,228.90470724622335,False,Monday,False,2218.352414166482,0
766,766,2024-02-06,1786.119657435348,248.95034528509115,False,Tuesday,False,2035.070002720439,0
767,767,2024-02-07,1724.1209801309055,303.1240190690653,False,Wednesday,False,2027.2449991999708,0
768,768,2024-02-08,1669.1255190234106,231.190988266367,False,Thursday,False,1900.3165072897775,0
769,769,2024-02-09,1728.6897744029889,304.37345673990785,False,Friday,False,2033.0632311428967,0
770,770,2024-02-10,1763.001277029767,201.23255806366427,True,Saturday,False,1964.2338350934313,0
771,771,2024-02-11,1906.493766890236,163.12599672317197,True,Sunday,False,2069.619763613408,0
772,772,2024-02-12,1873.1163277670464,268.9722321716656,False,Monday,False,2142.088559938712,0
773,773,2024-02-13,1775.2398976728143,279.1766334888019,False,Tuesday,False,2054.416531161616,0
774,774,2024-02-14,1722.4717096353515,268.6542988665159,False,Wednesday,False,1991.1260085018675,0
775,775,2024-02-15,1731.8002611177606,202.89325840328632,False,Thursday,False,1934.693519521047,0
776,776,2024-02-16,1550.4980753468549,228.18588472525397,False,Friday,False,1778.683960072109,0
777,777,2024-02-17,1753.8310752939576,172.57444093345487,True,Saturday,False,1926.4055162274126,0
778,778,2024-02-18,1917.9333197592755,177.7669971269986,True,Sunday,False,2095.700316886274,0
779,779,2024-02-19,1998.1396348380688,268.6201629265203,False,Monday,False,2266.759797764589,0
780,780,2024-02-20,1771.2467253363595,255.33103002799763,False,Tuesday,False,2026.5777553643572,0
781,781,2024-02-21,1701.3434240041304,209.93966923869695,False,Wednesday,False,1911.2830932428274,0
782,782,2024-02-22,1577.6331535741915,261.4059355301789,False,Thursday,False,1839.0390891043703,0
783,783,2024-02-23,1646.825500049157,268.31757235851467,False,Friday,False,1915.1430724076718,0
784,784,2024-02-24,1822.58803832883,196.7937134379312,True,Saturday,False,2019.3817517667612,0
785,785,2024-02-25,1968.3935270324905,212.42342176663865,True,Sunday,False,2180.816948799129,0
786,786,2024-02-26,1977.4594852820544,275.01766463646715,False,Monday,False,2252.4771499185217,0
787,787,2024-02-27,1854.17842315856,263.7754023768531,False,Tuesday,False,2117.953825535413,0
788,788,2024-02-28,1693.37787162058,247.89502865624056,False,Wednesday,False,1941.2729002768206,0
789,789,2024-02-29,1601.8441992720807,200.17117199452025,False,Thursday,False,1802.015371266601,0
790,790,2024-03-01,1644.2406055184056,262.8885465739776,False,Friday,False,1907.1291520923833,0
791,791,2024-03-02,1941.273969686067,186.23063061489333,True,Saturday,False,2127.50460030096,0
792,792,2024-03-03,1987.5618630263464,188.1473651158612,True,Sunday,False,2175.7092281422074,0
793,793,2024-03-04,1996.8477665263624,211.69754272539072,False,Monday,False,2208.545309251753,0
794,794,2024-03-05,1923.5609374001824,217.56830378775211,False,Tuesday,False,2141.1292411879344,0
795,795,2024-03-06,1670.1911168389815,281.5945855999871,False,Wednesday,False,1951.7857024389687,0
796,796,2024-03-07,1698.1368069015898,248.8133453843004,False,Thursday,False,1946.9501522858902,0
797,797,2024-03-08,1677.4419649962529,270.44502092117875,False,Friday,False,1947.8869859174315,0
798,798,2024-03-09,1835.48340724144,180.84955128391385,True,Saturday,False,2016.332958525354,0
799,799,2024-03-10,2017.9701183843576,180.8926841848724,True,Sunday,False,2198.86280256923,0
800,800,2024-03-11,1909.4411115506343,278.1485141792799,False,Monday,False,2187.589625729914,0
801,801,2024-03-12,1784.3361663273313,234.5186581534788,False,Tuesday,False,2018.85482448081,0
802,802,2024-03-13,1606.7405739775802,252.8836233082295,False,Wednesday,False,1859.6241972858097,0
803,803,2024-03-14,1665.1112919484826,236.1317413388487,False,Thursday,False,1901.2430332873314,0
804,804,2024-03-15,1805.9668412904448,236.96511317703053,False,Friday,False,2042.9319544674754,0
805,805,2024-03-16,2014.4750179488385,170.7248362959408,True,Saturday,False,2185.199854244779,0
806,806,2024-03-17,2034.5218706662297,186.6640131490114,True,Sunday,False,2221.185883815241,0
807,807,2024-03-18,2063.827641619178,235.6375413500957,False,Monday,False,2299.4651829692734,0
808,808,2024-03-19,1732.85671108929,287.6726837672056,False,Tuesday,False,2020.5293948564956,0
809,809,2024-03-20,1670.6428185482428,223.1617809334149,False,Wednesday,False,1893.8045994816575,0
810,810,2024-03-21,1573.2857111660046,244.39385067515923,False,Thursday,False,1817.6795618411638,0
811,811,2024-03-22,1657.5283031069555,236.8080682517748,False,Friday,False,1894.3363713587303,0
812,812,2024-03-23,1812.4225164450845,223.409336530612,True,Saturday,False,2035.8318529756966,0
813,813,2024-03-24,1958.201212931388,185.89664329534725,True,Sunday,False,2144.097856226735,0
814,814,2024-03-25,1872.65185584619,280.95533618405904,False,Monday,False,2153.6071920302493,0
815,815,2024-03-26,1975.5107508750132,205.43318880889083,False,Tuesday,False,2180.943939683904,0
816,816,2024-03-27,1634.6980792708791,258.0115079760778,False,Wednesday,False,1892.709587246957,0
817,817,2024-03-28,1689.3548428827305,276.6889238687031,False,Thursday,False,1966.0437667514336,0
818,818,2024-03-29,1830.28934326354,252.46851967826277,False,Friday,False,2082.757862941803,0
819,819,2024-03-30,1779.537302966258,211.9644112519605,True,Saturday,False,1991.5017142182185,0
820,820,2024-03-31,1819.0202571839711,164.48134649698883,True,Sunday,False,1983.50160368096,0
821,821,2024-04-01,2023.40278206471,292.2804232055674,False,Monday,False,2315.6832052702775,0
822,822,2024-04-02,2002.5717764455292,318.9669437085775,False,Tuesday,False,2321.5387201541066,0
823,823,2024-04-03,1869.8130232938595,239.11484318681025,False,Wednesday,False,2108.9278664806698,0
824,824,2024-04-04,1583.9158079093809,236.63492435797684,False,Thursday,False,1820.5507322673577,0
825,825,2024-04-05,1777.281249704398,293.60153431353103,False,Friday,False,2070.882784017929,0
826,826,2024-04-06,1809.3802791797928,227.38716437192136,True,Saturday,False,2036.7674435517142,0
827,827,2024-04-07,1993.58282711613,164.31419918540195,True,Sunday,False,2157.8970263015317,0
828,828,2024-04-08,2286.951162561908,237.39439548712429,False,Monday,False,2524.345558049032,0
829,829,2024-04-09,1807.744927031025,241.5464617341848,False,Tuesday,False,2049.29138876521,0
830,830,2024-04-10,1737.3713976944691,209.6664846689717,False,Wednesday,False,1947.0378823634408,0
831,831,2024-04-11,1690.5846112647653,222.4404416054741,False,Thursday,False,1913.0250528702393,0
832,832,2024-04-12,1781.5710230186,219.87577699743795,False,Friday,False,2001.446800016038,0
833,833,2024-04-13,1840.1843871294584,156.96607304687615,True,Saturday,False,1997.1504601763345,0
834,834,2024-04-14,2021.390728173608,178.95945337839655,True,Sunday,False,2200.3501815520044,0
835,835,2024-04-15,2002.836645004448,257.0264419760956,False,Monday,False,2259.863086980544,0
836,836,2024-04-16,1910.056580961405,417.1768062092255,False,Tuesday,False,2327.2333871706305,0
837,837,2024-04-17,1700.9974463352132,340.71117020263944,False,Wednesday,False,2041.7086165378528,0
838,838,2024-04-18,1717.0652585588814,400.19146337910064,False,Thursday,False,2117.256721937982,0
839,839,2024-04-19,1772.7070965411572,364.2421260980379,False,Friday,False,2136.949222639195,0
840,840,2024-04-20,1943.1295217719676,299.1778801352301,True,Saturday,False,2242.307401907198,0
841,841,2024-04-21,2102.8454875096018,320.9063761898012,True,Sunday,False,2423.7518636994027,0
842,842,2024-04-22,2212.4628301381044,336.98013077793416,False,Monday,False,2549.442960916039,0
843,843,2024-04-23,1971.1347820802664,261.47229238552154,False,Tuesday,False,2232.607074465788,0
844,844,2024-04-24,1672.9745572193383,254.99356624639168,False,Wednesday,False,1927.96812346573,0
845,845,2024-04-25,1817.266176866972,264.77353792024445,False,Thursday,False,2082.0397147872163,0
846,846,2024-04-26,1637.201149658932,258.67505931723457,False,Friday,False,1895.8762089761667,0
847,847,2024-04-27,1809.843198276527,253.6590041973268,True,Saturday,False,2063.5022024738537,0
848,848,2024-04-28,1976.704823791194,160.86780047246052,True,Sunday,False,2137.5726242636547,0
849,849,2024-04-29,2169.225370346063,234.07009134994547,False,Monday,False,2403.2954616960083,0
850,850,2024-04-30,1777.1239998310296,231.30578420725703,False,Tuesday,False,2008.4297840382865,0
851,851,2024-05-01,1969.669606841052,233.3356864251924,False,Wednesday,False,2203.0052932662443,0
852,852,2024-05-02,1738.720983328538,230.87838618080443,False,Thursday,False,1969.5993695093425,0
853,853,2024-05-03,1708.9048511680155,285.67049593322656,False,Friday,False,1994.5753471012422,0
854,854,2024-05-04,1844.061738180385,222.61512743969564,True,Saturday,False,2066.6768656200807,0
855,855,2024-05-05,2025.9877363791336,162.8776111875157,True,Sunday,False,2188.8653475666492,0
856,856,2024-05-06,2116.1012219929235,225.02933280687316,False,Monday,False,2341.1305547997968,0
857,857,2024-05-07,1979.7355977691343,264.1424666915921,False,Tuesday,False,2243.8780644607264,0
858,858,2024-05-08,1762.8954858698485,233.43330867157087,False,Wednesday,False,1996.3287945414193,0
859,859,2024-05-09,1654.3966668022383,268.9879545326653,False,Thursday,False,1923.3846213349036,0
860,860,2024-05-10,1693.2075976877395,256.087690625539,False,Friday,False,1949.2952883132784,0
861,861,2024-05-11,1834.487622537769,134.52767655008304,True,Saturday,False,1969.015299087852,0
862,862,2024-05-12,2008.326957561767,226.42515603990185,True,Sunday,False,2234.752113601669,0
863,863,2024-05-13,2145.108770419277,303.8763301928657,False,Monday,False,2448.9851006121426,0
864,864,2024-05-14,1920.3329693332244,231.61633928546843,False,Tuesday,False,2151.9493086186926,0
865,865,2024-05-15,1518.7664807555618,238.36895320192048,False,Wednesday,False,1757.1354339574823,0
866,866,2024-05-16,1744.2740330962718,258.57596172174715,False,Thursday,False,2002.8499948180188,0
867,867,2024-05-17,1702.1654212001386,260.0337036996107,False,Friday,False,1962.1991248997492,0
868,868,2024-05-18,1845.008045235719,199.7563281801849,True,Saturday,False,2044.764373415904,0
869,869,2024-05-19,1983.3935829761056,240.3061361629905,True,Sunday,False,2223.699719139096,0
870,870,2024-05-20,2143.357647032531,244.6915831751785,False,Monday,False,2388.0492302077096,0
871,871,2024-05-21,1984.2953293858395,226.0510826638464,False,Tuesday,False,2210.346412049686,0
872,872,2024-05-22,1696.8598173428422,208.62042315956415,False,Wednesday,False,1905.4802405024063,0
873,873,2024-05-23,1685.0780510763714,228.0720988017424,False,Thursday,False,1913.1501498781138,0
874,874,2024-05-24,1601.5990871231145,249.00619081378608,False,Friday,False,1850.6052779369006,0
875,875,2024-05-25,1714.2346134277943,233.83673590553363,True,Saturday,False,1948.071349333328,0
876,876,2024-05-26,1941.850703036701,164.47166102891487,True,Sunday,False,2106.3223640656156,0
877,877,2024-05-27,2111.488595112997,256.71363854916694,False,Monday,False,2368.202233662164,0
878,878,2024-05-28,2000.7489064525616,249.50731311781743,False,Tuesday,False,2250.256219570379,0
879,879,2024-05-29,1749.668907077623,285.6517982034425,False,Wednesday,False,2035.3207052810656,0
880,880,2024-05-30,1713.0456428863936,325.80797277620866,False,Thursday,False,2038.8536156626024,0
